Pa_2_10260.G_intron_5	187.166666666667	7.25926784854848	566	SRR3197702
Pa_2_11070.G_intron_1	53.5	8.68907359849138	276	SRR3197702
Pa_2_12240.G_intron_1	47.7058823529412	7.8641966045677	304	SRR3197702
Pa_2_5440.G_intron_3	38	5.86515131944607	211	SRR3197702
Pa_2_5526.G_intron_2	106.5	6.07819417627016	375	SRR3197702
Pa_2_5705.G_intron_2	144.5	15.8482385982376	357	SRR3197702
Pa_2_7020.G_intron_1	61.6923076923077	3.11941809169102	373	SRR3197702
Pa_2_7860.G_intron_4	126.888888888889	6.33333333333333	351	SRR3197702
Pa_2_9030.G_intron_2	41.1666666666667	3.86867763798777	343	SRR3197702
Pa_3_10245.G_intron_1	37.125	5.66715684154468	266	SRR3197702
Pa_3_3680.G_intron_1	40.4285714285714	3.20713490294909	323	SRR3197702
Pa_3_3740.G_intron_3	94.1666666666667	17.4174242259488	356	SRR3197702
Pa_3_3765.G_intron_2	68.625	5.04090411391789	664	SRR3197702
Pa_3_5810.G_intron_3	149.166666666667	11.6690473761429	247	SRR3197702
Pa_3_5930.G_intron_3	32.7647058823529	7.47102245148468	229	SRR3197702
Pa_3_6430.G_intron_2	61.8	17.5263067578834	461	SRR3197702
Pa_3_7180.G_intron_2	93.75	15.5356732347569	361	SRR3197702
Pa_3_8380.G_intron_1	54	13.3915396177338	407	SRR3197702
Pa_3_8380.G_intron_2	46.5714285714286	17.0573263131237	407	SRR3197702
Pa_4_2340.G_intron_3	95.8181818181818	15.5165600686375	746	SRR3197702
Pa_4_2970.G_intron_2	30	1.4142135623731	220	SRR3197702
Pa_4_5230.G_intron_3	40.7142857142857	9.97854842005733	249	SRR3197702
Pa_4_8260.G_intron_1	33.2857142857143	3.68394198806504	297	SRR3197702
Pa_5_10082.G_intron_1	73.25	8.92428468522028	490	SRR3197702
Pa_5_11460.G_intron_2	73.3333333333333	9.81155781039212	436	SRR3197702
Pa_5_3820.G_intron_3	42.1666666666667	4.4007575105505	345	SRR3197702
Pa_5_3850.G_intron_1	53.4285714285714	5.12695955569325	201	SRR3197702
Pa_5_3850.G_intron_2	48.2	2.77488738510232	201	SRR3197702
Pa_5_3850.G_intron_3	31	8.13941029804985	201	SRR3197702
Pa_5_3850.G_intron_4	40.4444444444444	8.83333333333333	201	SRR3197702
Pa_5_3850.G_intron_5	62	4.61880215351701	201	SRR3197702
Pa_6_10270.G_intron_1	55.1818181818182	5.92989345297505	420	SRR3197702
Pa_6_10270.G_intron_2	82	7.18795288428261	420	SRR3197702
Pa_6_410.G_intron_2	44	2.70801280154532	290	SRR3197702
Pa_6_4830.G_intron_1	61	9.59166304662544	498	SRR3197702
Pa_6_570.G_intron_4	52.8571428571429	7.26701615585956	295	SRR3197702
Pa_6_6340.G_intron_1	56.125	17.3507924891055	267	SRR3197702
Pa_6_8750.G_intron_1	82.1428571428571	7.33549751615552	434	SRR3197702
Pa_6_8750.G_intron_2	91	4.60434577328853	434	SRR3197702
Pa_7_11370.G_intron_4	33.5714285714286	3.95209408023741	229	SRR3197702
Pa_7_1430.G_intron_1	47.7777777777778	6.56690056316798	361	SRR3197702
Pa_7_1460.G_intron_2	40.125	5.64263109854664	227	SRR3197702
Pa_7_2228.G_intron_1	37.6086956521739	5.60632054377251	294	SRR3197702
Pa_7_2320.G_intron_3	47.5	2.88097205817759	261	SRR3197702
Pa_7_2630.G_intron_1	88	2.82842712474619	759	SRR3197702
Pa_7_2810.G_intron_2	148.666666666667	16.7531091641721	975	SRR3197702
Pa_7_2920.G_intron_1	66.3157894736842	7.9306202053878	321	SRR3197702
Pa_7_7410.G_intron_4	71	11.5891195656828	268	SRR3197702
Pa_7_8010.G_intron_3	48.5555555555556	5.10174262167132	203	SRR3197702
